Site Code,Direction,Posted Speed,Month,Days of Data,Observed Vehicles, 0 to 5 MPH Vehicle Count,5 to 10 MPH Vehicle Count,10 to 15 MPH Vehicle Count,15 to 20 MPH Vehicle Count,20 to 25 MPH Vehicle Count,25 to 30 MPH Vehicle Count,30 to 35 MPH Vehicle Count,35 to 40 MPH Vehicle Count,40 to 45 MPH Vehicle Count,45 to 50 MPH Vehicle Count,50 to 55 MPH Vehicle Count,55 to 60 MPH Vehicle Count,60 to 65 MPH Vehicle Count,65 to 70 MPH Vehicle Count,70 to 75 MPH Vehicle Count,75 to 80 MPH Vehicle Count,80 to 85 MPH Vehicle Count,85 to 90 MPH Vehicle Count,90 to 95 MPH Vehicle Count,Average Speed,Percent >= 5 MPH Over Limit,Percent >= 10 MPH Over Limit,>=5 MPH Over Limit Peak Hour,>=10 MPH Over Limit Peak Hour,85th Percentile Speed
R118,EB,60,Apr,30,"1,319,108",407,977,"1,239","1,022",782,610,752,978,"1,400","4,606","37,037","242,418","591,587","345,633","74,996","11,769","2,053",587,255,63,33.0%,6.8%,1600 - 1700,1700 - 1800,68
R118,WB,60,Apr,30,"1,358,767",467,527,246,219,250,487,"1,314","4,446","13,962","27,394","61,972","212,911","546,674","379,569","87,740","15,875","3,242",975,497,63,35.9%,8.0%,1700 - 1800,1700 - 1800,69
R118,EB,60,May,23,"1,042,890",356,"1,060","2,116","3,180","3,349","3,183","2,536","1,847","1,912","4,476","30,148","185,986","454,278","275,887","60,678","9,460","1,738",481,219,63,33.4%,7.0%,1500 - 1600,1800 - 1900,68
R118,WB,60,May,23,"1,085,870",404,483,124,47,57,157,636,"2,724","9,518","19,636","47,960","170,425","440,121","304,618","71,773","13,223","2,770",824,370,63,36.2%,8.2%,1700 - 1800,1700 - 1800,69
R118,EB,60,Jun,30,"1,395,298",581,"1,946","4,547","7,062","6,422","5,277","3,729","2,804","3,681","9,037","53,411","267,556","587,395","349,364","77,109","12,305","2,227",571,274,62,31.7%,6.6%,1500 - 1600,1800 - 1900,68
R118,WB,60,Jun,30,"1,437,144",529,611,192,79,84,308,"1,103","4,342","14,309","29,206","73,053","245,743","581,420","377,281","87,607","16,265","3,462","1,060",490,63,33.8%,7.6%,1700 - 1800,1700 - 1800,69
R119,NB,60,Apr,30,"1,415,007",500,"1,100","1,956","6,269","17,789","21,841","23,009","25,764","31,151","44,618","96,263","231,718","492,152","333,484","71,659","12,521","2,333",609,271,60,29.7%,6.2%,1800 - 1900,1800 - 1900,68
R119,SB,60,Apr,30,"2,026,880",394,"1,137","2,509","7,318","13,864","17,192","19,256","18,916","18,075","24,680","58,119","187,028","575,836","667,406","326,989","75,534","9,976","2,060",591,64,53.4%,20.5%,1400 - 1500,0700 - 0800,72
R119,NB,60,May,23,"1,091,840",431,"1,413","3,565","11,359","19,932","20,955","19,676","18,962","22,945","34,008","70,543","168,296","365,208","260,482","60,317","10,944","2,040",575,189,59,30.6%,6.8%,1800 - 1900,1800 - 1900,68
R119,SB,60,May,23,"1,569,002",335,"1,043","3,009","8,249","13,370","16,794","18,277","18,042","17,451","20,589","43,252","133,513","420,730","507,987","266,361","68,102","9,392","1,998",508,64,54.5%,22.1%,1100 - 1200,1900 - 2000,72
R119,NB,60,Jun,30,"1,465,989",565,"1,740","5,090","15,771","25,434","24,184","23,488","24,511","28,853","41,613","89,505","224,203","489,632","360,405","89,486","16,951","3,337",867,354,60,32.2%,7.6%,1900 - 2000,1900 - 2000,68
R119,SB,60,Jun,30,"2,118,779",459,"1,372","4,459","8,357","12,600","14,978","18,398","19,693","19,695","27,287","62,646","186,645","567,053","684,565","371,863","100,705","14,196","2,976",832,64,55.5%,23.2%,1100 - 1200,1900 - 2000,72
R120,NB,60,Apr,28,"2,011,927",704,"1,486","1,048","1,064","1,060","1,426","2,238","6,113","22,847","73,244","192,135","405,936","636,883","495,754","147,583","18,891","2,542",699,274,62,33.1%,8.4%,0600 - 0700,1900 - 2000,69
R120,SB,60,Apr,28,"1,940,788","1,972","7,267","12,344","18,278","23,463","29,813","35,590","37,822","50,002","88,595","196,614","402,357","559,192","376,275","88,173","10,843","1,558",420,210,58,24.6%,5.2%,0800 - 0900,1900 - 2000,67
R120,NB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R120,SB,60,May,31,"2,163,249","4,411","10,695","14,130","21,522","29,683","38,977","52,282","58,626","75,754","124,937","234,267","405,895","564,051","408,465","103,073","13,690","1,952",586,253,57,24.4%,5.5%,0600 - 0700,1900 - 2000,67
R120,NB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R120,SB,60,Jun,30,"2,149,286","4,502","12,587","14,638","18,785","24,626","33,151","47,428","58,801","77,220","115,644","222,120","399,868","571,929","420,506","109,570","14,767","2,225",651,268,57,25.5%,5.9%,0600 - 0700,0600 - 0700,68
R121,NB,55,Apr,30,"12,617",0,2,0,3,1,5,15,50,209,637,"2,609","5,157","2,898",823,152,41,8,7,0,58,31.1%,8.2%,1700 - 1800,1600 - 1700,63
R121,SB,55,Apr,30,"12,370",0,1,1,3,15,18,24,52,116,646,"2,875","5,172","2,521",732,144,35,6,6,3,57,27.9%,7.5%,0900 - 1000,1600 - 1700,63
R121,NB,55,May,31,"14,452",1,5,0,3,2,2,27,70,197,779,"3,011","6,027","3,138",946,166,53,19,5,1,58,29.9%,8.2%,1600 - 1700,1600 - 1700,63
R121,SB,55,May,31,"14,149",0,3,4,2,22,21,26,49,139,794,"3,196","6,067","2,780",858,138,40,6,4,0,57,27.0%,7.4%,0900 - 1000,0600 - 0700,63
R121,NB,55,Jun,26,"12,438",1,1,0,2,2,2,18,44,207,697,"2,521","4,976","2,853",862,171,60,14,7,0,58,31.9%,9.0%,1700 - 1800,1500 - 1600,64
R121,SB,55,Jun,26,"12,362",1,0,4,6,7,19,42,42,168,843,"3,046","5,106","2,243",664,122,35,9,3,2,57,24.9%,6.8%,1000 - 1100,0600 - 0700,63
R122,NB,55,Apr,30,"23,226",0,2,1,1,17,31,132,493,"1,669","4,028","7,479","6,677","2,161",430,74,25,5,0,1,53,11.6%,2.3%,0700 - 0800,0700 - 0800,59
R122,SB,55,Apr,30,"23,278",0,1,0,6,29,74,102,503,"1,720","4,332","7,562","6,592","1,935",329,58,21,10,3,1,53,10.1%,1.8%,1600 - 1700,1600 - 1700,59
R122,NB,55,May,31,"26,448",0,2,1,3,13,40,165,674,"2,055","4,540","8,178","7,663","2,513",483,93,16,3,5,1,53,11.8%,2.3%,0700 - 0800,0700 - 0800,59
R122,SB,55,May,31,"26,617",2,0,2,8,34,64,142,591,"2,019","5,087","8,542","7,483","2,154",376,87,18,6,2,0,53,9.9%,1.8%,1700 - 1800,1600 - 1700,59
R122,NB,55,Jun,30,"27,811",0,0,4,7,21,41,148,555,"1,846","4,644","8,871","8,186","2,812",524,103,30,11,8,0,53,12.5%,2.4%,0700 - 0800,1100 - 1200,59
R122,SB,55,Jun,30,"28,026",3,2,3,5,32,81,177,619,"2,216","5,336","9,226","7,624","2,201",372,96,22,5,5,1,53,9.6%,1.8%,1700 - 1800,1700 - 1800,59
R123,EB,55,Apr,27,"19,474",4,13,56,133,86,59,89,176,555,"2,278","6,181","6,700","2,309",602,133,60,22,13,5,55,16.1%,4.3%,1600 - 1700,1600 - 1700,60
R123,WB,55,Apr,28,"20,455",2,10,32,43,75,148,175,133,210,720,"3,159","7,728","5,870","1,694",362,67,18,6,3,58,39.2%,10.5%,1700 - 1800,1700 - 1800,64
R123,EB,55,May,31,"28,598",5,10,8,9,29,60,93,245,939,"3,399","9,364","9,700","3,535",794,262,93,35,12,6,55,16.6%,4.2%,1600 - 1700,1600 - 1700,61
R123,WB,55,May,31,"29,106",0,1,4,11,27,48,67,78,241,911,"4,174","10,967","9,001","2,786",617,121,33,14,5,59,43.2%,12.3%,1700 - 1800,1700 - 1800,64
R123,EB,55,Jun,30,"29,420",0,2,3,24,47,53,138,289,"1,052","3,450","9,257","9,768","3,923",945,292,105,39,23,10,55,18.1%,4.8%,1600 - 1700,1600 - 1700,61
R123,WB,55,Jun,30,"29,739",1,2,6,12,33,50,102,145,246,898,"3,928","10,912","9,567","2,986",648,141,43,14,5,59,45.1%,12.9%,1400 - 1500,1100 - 1200,65
R124,EB,55,Apr,30,"38,213",0,1,11,3,22,82,290,"1,170","4,824","11,027","12,529","6,362","1,449",293,83,45,13,9,0,51,5.0%,1.2%,1700 - 1800,1700 - 1800,57
R124,WB,55,Apr,30,"38,371",1,2,3,4,22,218,"2,254","7,678","11,736","10,211","4,713","1,227",236,41,18,3,4,0,0,44,0.8%,0.2%,1800 - 1900,1800 - 1900,51
R124,EB,55,May,31,"43,750",2,2,0,5,20,81,283,"1,269","5,808","12,665","14,257","7,231","1,655",312,103,38,13,5,1,51,4.9%,1.1%,1700 - 1800,1700 - 1800,57
R124,WB,55,May,31,"43,670",2,4,3,5,23,274,"2,850","9,366","13,238","11,248","5,065","1,251",248,59,23,7,2,2,0,44,0.8%,0.2%,1200 - 1300,0500 - 0600,50
R124,EB,55,Jun,30,"42,287",0,4,7,4,11,45,213,"1,102","5,177","12,161","13,903","7,391","1,734",364,114,34,14,7,2,51,5.4%,1.3%,1600 - 1700,1600 - 1700,57
R124,WB,55,Jun,30,"42,770",2,8,3,11,21,159,"2,183","8,386","12,850","11,604","5,686","1,457",313,54,23,5,2,3,0,44,0.9%,0.2%,0900 - 1000,0900 - 1000,51
S103,NB,40,Apr,26,"756,521",208,242,118,242,"1,034","11,153","105,864","326,092","262,427","43,585","4,580",714,165,52,29,7,5,1,3,39,6.5%,0.7%,0800 - 0900,0600 - 0700,44
S103,SB,40,Apr,28,"794,526",960,"1,281",343,333,726,"4,007","41,228","240,609","360,751","115,223","21,031","4,550","1,538",815,418,257,190,162,104,41,18.2%,3.7%,1700 - 1800,1800 - 1900,46
S103,NB,40,May,27,"782,988",287,345,142,227,"1,289","13,986","114,056","338,547","264,526","43,898","4,668",730,186,58,35,6,1,0,1,39,6.3%,0.7%,1800 - 1900,0600 - 0700,44
S103,SB,40,May,27,"776,132",909,"1,388",609,548,"1,004","5,158","47,637","255,946","339,504","101,041","17,183","3,454","1,101",372,161,61,35,14,7,41,15.9%,2.9%,1700 - 1800,1700 - 1800,45
S103,NB,40,Jun,30,"873,695",264,384,383,534,"1,496","15,658","125,532","368,602","300,600","52,873","6,103",905,240,70,29,9,7,4,2,39,6.9%,0.8%,1800 - 1900,0600 - 0700,44
S103,SB,40,Jun,30,"861,523","1,021","1,367",396,467,"1,096","5,432","49,866","274,828","382,215","117,704","20,786","4,202","1,289",501,206,83,38,22,4,41,16.8%,3.1%,1600 - 1700,1600 - 1700,46
S503,NB,35,Apr,30,"351,661",12,96,442,"2,064","8,383","19,321","48,841","110,178","115,724","38,876","6,925",688,91,17,3,0,0,0,0,39,46.2%,13.3%,1700 - 1800,1800 - 1900,45
S503,SB,35,Apr,30,"337,050",43,505,"1,057","3,060","12,241","29,571","63,016","95,163","81,589","37,992","9,821","2,257",464,165,62,28,5,7,4,38,39.3%,15.1%,1800 - 1900,1800 - 1900,45
S503,NB,35,May,29,"352,765",17,125,491,"2,379","8,415","17,959","45,639","104,970","117,796","45,125","8,711","1,005",117,15,1,0,0,0,0,39,49.0%,15.6%,1700 - 1800,1800 - 1900,45
S503,SB,35,May,29,"339,302",42,428,"1,186","4,784","13,950","29,332","58,588","91,351","85,577","38,813","11,588","2,680",617,239,68,39,11,8,1,38,41.2%,15.9%,1800 - 1900,1800 - 1900,45
S503,NB,35,Jun,26,"325,483",25,198,555,"2,559","8,488","19,068","45,458","101,006","100,419","40,462","6,325",795,106,10,7,2,0,0,0,39,45.5%,14.7%,1700 - 1800,1800 - 1900,45
S503,SB,35,Jun,26,"309,607",69,372,998,"4,985","14,349","29,166","54,924","80,376","76,556","33,990","10,771","2,142",571,207,87,33,10,0,1,38,40.2%,15.4%,1800 - 1900,1900 - 2000,45
S612,EB,60,Apr,26,"65,716",1,7,7,20,69,269,616,"1,346","2,200","3,259","6,199","14,670","20,715","12,675","2,811",651,148,37,16,60,24.9%,5.6%,0500 - 0600,0500 - 0600,68
S612,WB,60,Apr,26,"68,807",2,7,13,50,272,499,751,"1,230","2,334","4,214","7,687","14,520","19,161","13,821","3,058",866,238,72,12,59,26.3%,6.2%,1600 - 1700,1600 - 1700,68
S612,EB,60,May,27,"71,688",2,15,17,13,59,246,696,"1,537","2,450","3,482","6,351","15,087","23,977","13,272","3,475",755,203,41,10,60,24.8%,6.3%,0500 - 0600,0500 - 0600,68
S612,WB,60,May,27,"76,649",1,34,14,72,182,564,993,"1,578","2,999","5,584","9,243","15,778","19,707","14,894","3,621","1,020",282,57,26,59,26.0%,6.5%,1600 - 1700,1800 - 1900,68
S612,EB,60,Jun,30,"85,320",1,8,16,26,109,315,856,"1,740","3,144","4,331","7,834","18,263","28,524","14,762","4,149",886,259,73,24,60,23.6%,6.3%,0400 - 0500,0500 - 0600,67
S612,WB,60,Jun,30,"89,733",5,14,18,98,336,693,"1,232","2,150","3,939","6,588","11,271","18,603","22,847","16,367","3,895","1,246",309,94,28,58,24.4%,6.2%,1700 - 1800,1600 - 1700,68
S706,EB,50,Apr,30,"140,731",2,1,2,1,11,51,442,"1,856","9,961","40,923","67,892","17,606","1,756",162,40,18,3,2,2,51,13.9%,1.4%,1700 - 1800,1700 - 1800,55
S706,WB,50,Apr,30,"139,196",0,1,3,4,33,61,217,"1,122","4,935","27,671","77,094","25,284","2,454",230,46,22,11,4,4,52,20.2%,2.0%,1700 - 1800,1700 - 1800,56
S706,EB,50,May,31,"151,740",0,2,1,2,18,66,463,"2,244","11,319","44,141","71,863","19,351","1,958",232,52,16,9,2,1,51,14.2%,1.5%,1700 - 1800,0600 - 0700,55
S706,WB,50,May,31,"149,134",0,0,3,6,25,59,220,"1,159","5,025","27,595","81,947","29,534","3,126",319,69,25,13,4,5,52,22.2%,2.4%,1700 - 1800,1800 - 1900,57
S706,EB,50,Jun,30,"150,957",0,2,0,1,26,97,514,"2,397","11,817","43,718","70,257","19,797","2,008",230,59,16,11,3,4,51,14.7%,1.5%,1700 - 1800,0600 - 0700,55
S706,WB,50,Jun,30,"148,095",0,1,6,11,49,102,226,"1,237","5,190","26,773","80,026","30,477","3,524",336,70,33,16,14,4,52,23.3%,2.7%,1700 - 1800,1800 - 1900,57
S803,NB,70,Apr,30,"507,438",193,256,92,29,15,14,9,24,110,616,"4,530","27,083","81,560","131,775","148,412","83,726","23,346","4,627","1,021",70,22.2%,5.7%,1700 - 1800,1700 - 1800,77
S803,SB,70,Apr,28,"472,125",670,790,375,561,"1,494","2,152","3,292","3,394","1,723",713,"1,376","6,495","32,155","97,393","165,918","112,963","33,201","6,270","1,190",71,32.5%,8.6%,1600 - 1700,1600 - 1700,79
S803,NB,70,May,31,"531,701",65,125,47,35,109,214,146,144,181,550,"3,448","20,704","74,267","139,304","182,364","88,914","17,312","2,931",841,70,20.7%,4.0%,1700 - 1800,1700 - 1800,77
S803,SB,70,May,21,"363,850",85,112,86,369,"1,228","1,895","2,887","2,883","1,495",685,"2,353","14,553","50,264","97,196","119,843","56,326","9,921","1,364",305,69,18.7%,3.2%,1600 - 1700,1600 - 1700,76
S803,NB,70,Jun,30,"525,665",77,114,35,4,3,4,5,19,105,493,"3,505","20,131","69,684","135,171","183,121","91,233","18,059","3,043",859,71,21.5%,4.2%,1700 - 1800,1700 - 1800,77
S803,SB,70,Jun,30,"525,811",139,214,128,556,"1,936","2,964","4,771","4,668","2,055",901,"2,919","17,879","69,088","138,778","176,200","85,162","14,972","2,042",439,69,19.5%,3.3%,1600 - 1700,1600 - 1700,76
S809,NB,60,Apr,27,"2,889,380","2,778,309",186,438,734,"1,215","1,542","2,013","3,132","4,581","5,030","8,459","21,544","33,647","22,075","5,427",816,159,50,23,5,1.0%,0.2%,1500 - 1600,1500 - 1600,3
S809,SB,60,Apr,30,"3,235,752",726,"1,978","2,092","3,720","7,159","12,106","24,085","44,538","79,673","143,028","341,853","656,024","956,326","723,798","193,964","35,107","6,736","2,009",830,60,29.7%,7.4%,1900 - 2000,1900 - 2000,68
S809,NB,60,May,31,"3,360,125","2,875","13,828","24,240","34,036","45,395","57,293","67,781","77,828","99,077","120,020","232,991","543,861","736,191","653,776","419,913","174,756","46,595","7,868","1,801",60,38.8%,19.4%,1300 - 1400,1700 - 1800,72
S809,SB,60,May,29,"3,144,015","1,168","3,061","3,136","4,861","8,768","16,200","30,687","52,179","85,912","143,753","325,644","604,848","896,060","712,603","205,086","39,051","7,778","2,226",994,60,30.8%,8.1%,1900 - 2000,1900 - 2000,68
S809,NB,60,Jun,30,"3,345,402","2,613","12,911","27,518","40,896","48,287","54,886","61,220","67,464","83,057","97,211","206,210","534,973","747,296","677,447","435,157","187,099","50,217","8,868","2,072",60,40.7%,20.4%,1600 - 1700,1600 - 1700,72
S809,SB,60,Jun,28,"3,129,765",759,"1,763","2,074","3,926","8,256","16,857","33,479","55,567","82,582","121,866","283,821","572,820","898,630","761,121","229,405","44,521","8,814","2,451","1,053",61,33.5%,9.1%,1900 - 2000,1900 - 2000,69
S818E,EB,60,Apr,30,"50,485",0,2,7,45,85,156,670,"1,567","2,837","6,624","11,447","13,714","8,813","3,487",778,177,57,15,4,55,8.9%,2.0%,0700 - 0800,0700 - 0800,63
S818E,WB,60,Apr,30,"51,303",2,5,1,5,16,48,197,881,"3,200","9,443","15,417","16,791","4,709",481,87,14,4,1,1,53,1.1%,0.2%,1700 - 1800,1600 - 1700,59
S818E,EB,60,May,31,"76,535",3,4,9,29,105,257,911,"2,235","4,989","12,137","18,795","20,481","11,206","4,191",924,187,35,33,4,54,7.0%,1.5%,0700 - 0800,0700 - 0800,62
S818E,WB,60,May,31,"78,969",1,5,9,11,29,108,499,"1,901","7,209","17,438","25,068","21,026","5,111",455,74,17,6,2,0,52,0.7%,0.1%,1700 - 1800,1800 - 1900,58
S818E,EB,60,Jun,30,"91,554",3,11,17,61,120,297,995,"2,364","5,099","12,532","21,360","26,104","15,514","5,463","1,312",202,61,29,10,55,7.7%,1.8%,0700 - 0800,0700 - 0800,63
S818E,WB,60,Jun,30,"94,704",8,28,27,18,37,115,591,"2,570","9,379","22,476","29,985","23,797","5,154",419,74,15,7,2,2,52,0.5%,0.1%,1700 - 1800,0700 - 0800,58
S818S,NB,60,Apr,30,"27,855",0,0,4,2,16,72,208,666,"1,686","4,368","7,625","8,439","3,373","1,061",262,49,17,3,4,54,5.0%,1.2%,1500 - 1600,1600 - 1700,61
S818S,SB,60,Apr,30,"28,729",6,4,6,4,32,260,"1,046","2,058","4,815","8,138","8,186","3,288",725,110,40,9,1,1,0,48,0.6%,0.2%,0700 - 0800,0700 - 0800,55
S818S,NB,60,May,31,"42,985",1,1,1,11,52,125,408,"1,277","3,533","8,207","12,568","11,246","4,125","1,075",258,67,17,12,1,53,3.3%,0.8%,1700 - 1800,1900 - 2000,60
S818S,SB,60,May,31,"45,078",15,5,4,19,40,422,"1,637","3,323","8,300","13,762","12,153","4,341",899,123,19,13,2,1,0,48,0.4%,0.1%,1600 - 1700,2000 - 2100,54
S818S,NB,60,Jun,30,"46,350",0,3,4,12,33,135,441,"1,385","3,930","8,994","14,096","11,523","4,336","1,113",238,73,20,9,5,53,3.1%,0.7%,1700 - 1800,1700 - 1800,59
S818S,SB,60,Jun,30,"48,180",36,23,7,18,40,412,"1,738","3,694","9,021","14,636","12,690","4,700",981,126,41,8,7,1,1,48,0.4%,0.1%,1200 - 1300,1100 - 1200,54
S818W,EB,60,Apr,30,"23,713",4,4,2,21,35,119,212,404,969,"1,767","4,350","7,148","6,228","1,797",420,145,67,18,3,57,10.3%,2.8%,0700 - 0800,0700 - 0800,64
S818W,WB,60,Apr,30,"23,831",0,1,29,74,68,171,438,656,777,"1,199","2,969","8,220","6,970","1,968",225,54,6,5,1,57,9.5%,1.2%,1700 - 1800,1800 - 1900,64
S818W,EB,60,May,31,"34,790",5,10,21,25,42,82,213,499,"1,442","3,406","8,229","10,579","7,461","1,971",476,181,99,36,13,56,8.0%,2.3%,0700 - 0800,0700 - 0800,63
S818W,WB,60,May,31,"35,642",2,7,46,107,83,196,542,872,"1,091","2,016","5,705","13,503","8,751","2,342",291,46,25,12,5,56,7.6%,1.1%,1700 - 1800,1700 - 1800,63
S818W,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S818W,WB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S819,NB,55,Apr,30,"54,761",1,2,14,53,21,38,73,288,"1,289","6,958","21,119","18,712","4,769","1,046",234,83,30,22,9,55,11.3%,2.6%,1700 - 1800,1700 - 1800,59
S819,SB,55,Apr,30,"55,977",4,4,6,30,35,53,131,518,"2,149","7,675","19,130","18,765","5,671","1,362",288,104,33,12,7,54,13.4%,3.2%,0600 - 0700,0500 - 0600,60
S819,NB,55,May,31,"58,853",3,6,22,66,25,25,63,232,"1,275","7,361","22,569","20,125","5,500","1,134",275,112,38,15,7,55,12.0%,2.7%,1700 - 1800,1800 - 1900,59
S819,SB,55,May,28,"53,820",1,3,7,20,18,51,219,452,"2,051","7,061","18,317","18,341","5,549","1,268",289,107,39,24,3,55,13.5%,3.2%,0600 - 0700,0600 - 0700,60
S819,NB,55,Jun,30,"57,230",5,2,14,49,22,19,50,209,"1,519","7,481","22,207","19,225","4,906","1,076",258,115,35,28,10,54,11.2%,2.7%,1700 - 1800,1700 - 1800,59
S819,SB,55,Jun,30,"58,519",2,5,4,18,32,52,144,515,"2,525","8,442","20,177","19,276","5,612","1,280",245,130,35,14,11,54,12.5%,2.9%,0600 - 0700,0600 - 0700,60
S820,EB,55,Apr,30,"32,200",0,1,6,14,24,56,103,581,"3,200","8,133","12,577","6,232","1,037",177,31,16,6,4,2,51,4.0%,0.7%,1700 - 1800,1700 - 1800,57
S820,WB,55,Apr,30,"31,540",2,1,6,5,5,12,55,445,"2,292","6,976","12,925","7,332","1,228",168,48,21,9,6,4,52,4.7%,0.8%,0700 - 0800,1600 - 1700,58
S820,EB,55,May,31,"40,628",1,1,0,1,7,54,294,"1,465","5,534","11,433","14,427","6,254",961,126,41,13,7,5,4,50,2.8%,0.5%,1700 - 1800,1700 - 1800,56
S820,WB,55,May,31,"40,388",0,2,0,2,4,23,170,975,"3,906","9,958","15,738","7,976","1,357",170,65,27,6,6,3,51,4.0%,0.7%,0700 - 0800,1500 - 1600,57
S820,EB,55,Jun,30,"39,105",1,1,1,10,78,85,214,"1,181","5,453","11,428","13,904","5,721",852,123,29,15,4,3,2,50,2.6%,0.5%,1700 - 1800,1800 - 1900,56
S820,WB,55,Jun,30,"38,940",0,4,1,6,13,51,175,961,"3,971","10,045","14,998","7,269","1,226",142,40,18,12,6,2,51,3.7%,0.6%,1600 - 1700,1000 - 1100,57
S824,NB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S824,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S824,NB,60,May,31,"1,907,359",287,"4,315","10,867","12,553","13,260","14,144","16,959","18,895","31,918","92,180","295,170","681,548","563,322","127,201","20,810","2,956",712,181,81,57,8.0%,1.3%,0600 - 0700,0500 - 0600,64
S824,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S824,NB,60,Jun,25,"1,574,711",271,"3,623","9,928","11,764","12,488","14,614","17,694","21,679","37,239","91,193","257,542","545,738","434,389","96,526","16,868","2,374",554,164,63,56,7.4%,1.3%,0600 - 0700,0500 - 0600,64
S824,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S825,EB,60,Apr,30,"1,952,217","1,168","1,584",503,165,820,"2,042","3,279","4,613","6,538","12,866","52,208","265,569","725,690","652,286","179,350","35,809","5,560","1,583",584,64,44.8%,11.4%,1500 - 1600,1500 - 1600,69
S825,WB,60,Apr,29,"1,863,890",808,"1,563","1,714","3,020","4,661","6,071","7,434","11,035","21,024","38,147","94,408","259,045","566,233","565,452","283,275",0,0,0,0,63,45.5%,15.2%,1600 - 1700,1600 - 1700,70
S825,EB,60,May,31,"2,112,573","1,283","1,720",604,556,"3,059","6,600","9,194","11,006","13,788","20,247","60,591","277,337","759,317","701,960","196,459","40,089","6,302","1,781",680,64,44.8%,11.6%,1500 - 1600,1900 - 2000,69
S825,WB,60,May,31,"2,090,696",906,"1,806","1,693","2,712","4,293","6,048","8,302","13,745","26,627","46,958","116,871","302,120","628,546","616,556","313,513",0,0,0,0,63,44.5%,15.0%,1600 - 1700,1600 - 1700,70
S825,EB,60,Jun,30,"2,113,022","1,236","1,775",560,473,"2,928","6,249","8,796","10,998","13,568","19,682","57,435","270,969","745,513","711,808","208,408","43,363","6,787","1,836",638,64,46.0%,12.4%,1500 - 1600,1900 - 2000,70
S825,WB,60,Jun,24,"1,665,987","1,116","1,727","1,748","2,583","3,209","4,361","5,971","9,554","18,677","32,683","84,593","236,929","510,013","501,234","251,589",0,0,0,0,63,45.2%,15.1%,1500 - 1600,1500 - 1600,70
S826,EB,70,Apr,30,"947,993",209,276,77,18,89,159,301,424,886,"2,875","13,522","52,800","121,244","240,260","300,555","167,945","37,953","6,739","1,661",70,22.6%,4.9%,1600 - 1700,1600 - 1700,77
S826,WB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S826,EB,70,May,31,"1,058,953",275,363,125,74,87,188,248,317,785,"2,738","15,397","55,700","130,246","264,952","341,522","192,213","43,698","7,922","2,103",70,23.2%,5.1%,1600 - 1700,1700 - 1800,77
S826,WB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S826,EB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S826,WB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S837,NB,60,Apr,30,"3,039,264",976,"1,465",758,684,869,"1,126","1,486","2,182","5,693","31,560","165,419","583,829","1,108,085","838,178","245,526","42,467","6,819","1,564",578,63,37.3%,9.8%,0500 - 0600,0400 - 0500,69
S837,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S837,NB,60,May,31,"3,156,622",998,"1,881","1,749","1,671","1,681","1,913","2,420","3,122","5,316","26,107","153,140","617,350","1,211,559","859,272","223,567","36,475","6,326","1,539",536,63,35.7%,8.5%,1700 - 1800,1800 - 1900,69
S837,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S837,NB,60,Jun,27,"2,796,680",970,"1,851","1,389","1,271","1,365","1,458","1,367","1,480","3,211","18,779","117,784","513,475","1,057,631","802,631","225,194","38,006","6,613","1,630",575,63,38.4%,9.7%,1700 - 1800,0500 - 0600,69
S837,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S838,EB,45,Apr,30,"395,483",7,84,275,656,"3,485","17,107","49,495","92,060","114,147","75,771","32,422","7,978","1,597",307,59,19,8,6,0,41,10.7%,2.5%,1700 - 1800,1800 - 1900,49
S838,WB,45,Apr,30,"394,034",47,165,721,"9,011","44,267","28,320","31,642","55,137","76,310","76,754","50,665","15,749","3,921",915,265,86,38,17,4,40,18.2%,5.3%,1800 - 1900,1900 - 2000,51
S838,EB,45,May,31,"445,227",8,88,242,694,"4,019","18,846","59,090","112,930","129,781","78,994","31,158","7,351","1,582",314,85,28,13,2,2,41,9.1%,2.1%,1700 - 1800,1800 - 1900,48
S838,WB,45,May,31,"441,865",62,236,"1,250","17,131","62,428","35,330","38,539","62,271","75,458","75,613","50,986","16,601","4,380","1,038",312,135,51,27,17,39,16.6%,5.1%,1900 - 2000,1900 - 2000,51
S838,EB,45,Jun,30,"453,782",14,55,142,498,"3,140","17,782","65,887","126,709","131,917","72,650","26,881","6,320","1,373",295,81,19,14,4,1,41,7.7%,1.8%,1800 - 1900,1800 - 1900,48
